"","rusher_player_id","posteam","week","Rushes","RushYD","Rush1D","RushTD","eRushYD","eTDRush","eRush1D","eRushFP","RushFP","RushDiff","eRushFP1D","RushFP1D","RushDiff1D","RushGames","Tar","Rec","AYs","RecYD","Rec1D","RecTD","eRecYD","eTDRec","eRec1D","eRecFP","RecFP","RecDiff","eRecFP1D","RecFP1D","RecDiff1D","RecGames","mergename","pos","TeamRushes","TeamRushYD","TeamRush1D","TeamRushTD","eTeamRushFP","TeamRushFP","eTeamRushFP1D","TeamRushFP1D","TeamTar","TeamRec","TeamAYs","TeamRecYD","TeamRec1D","TeamRecTD","eTeamRecFP","TeamRecFP","eTeamRecFP1D","TeamRecFP1D","eTD","eYD","e1D","eFP","FP","Diff","eFP1D","FP1D","Diff1D","eTeamFP","TeamFP","TeamDiff","eTeamFP1D","TeamFP1D","TeamDiff1D","Games"
"1176","00-0030155","CLE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,2,1,1,4.25804519960103,0.935086239020632,1.01501972751262,6.8567351540258,7.2,0.3432648459742,7.27997192660473,7.7,0.420028073395271,1,"Demetrius Harris","TE",24,95,4,0,13.6836702232546,9.5,16.3322194304619,11.5,36,18,272,195,11,1,63.0857493929804,43.5,68.9669844945203,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.769419616235,53,-23.769419616235,85.2992039249822,60.5,-24.7992039249822,1
"1177","00-0030155","CLE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,17,0,0,0,11.9053351034204,0.295205144930607,0.481816722365936,4.1026176332536,1,-3.1026176332536,4.26675550894299,1,-3.26675550894299,1,"Demetrius Harris","TE",18,102,3,0,9.06856928538322,10.2,10.3635971274709,11.7,23,9,273,120,6,0,39.4378658048263,21,43.1292839704755,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5064350902095,31.2,-17.3064350902095,53.4928810979464,35.7,-17.7928810979464,1
"1178","00-0030155","CLE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,45,33,2,1,25.8145355603895,0.274788357586677,1.35256201663701,5.81023673980434,11.3,5.48976326019566,6.5149447117503,12.3,5.7850552882497,1,"Demetrius Harris","TE",22,159,5,0,10.9409937317624,11.9,12.9890336305535,14.4,31,20,288,194,9,1,46.089494023177,45.4,50.6504127458859,49.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.0304877549394,57.3,0.269512245060611,63.6394463764394,64.3,0.660553623560588,1
"1179","00-0030181","IND",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,10,20,1,0,12.6082551786024,0.176244505247519,0.972534617583056,3.61091139738762,3,-0.610911397387623,4.10757056433135,3.5,-0.60757056433135,1,"Jack Doyle","TE",33,203,13,1,16.9590112113776,26.3,21.7577427070349,32.8,27,21,217,190,9,2,44.7175199864297,52,48.7267928117995,56.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.6765311978073,78.3,16.6234688021927,70.4845355188343,89.3,18.8154644811657,1
"1180","00-0030181","IND",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,12,21,1,0,20.8717445257169,0.004279945499582,0.910886500845381,4.25951053148851,4.1,-0.159510531488507,4.62517844897892,4.6,-0.0251784489789166,1,"Jack Doyle","TE",33,168,11,0,17.0773218910804,16.8,21.5530349752008,22.3,27,17,178,146,8,3,43.1668298803336,49.6,46.7409556040214,53.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.244151771414,66.4,6.15584822858599,68.2939905792222,75.9,7.60600942077782,1
"1181","00-0030181","IND",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,18,46,3,0,26.6224942783399,0.0582935941158515,1.30591031465766,5.80973155707717,8.6,2.79026844292283,6.41798619510675,10.1,3.68201380489325,1,"Jack Doyle","TE",22,81,7,1,15.6324748211392,14.1,18.7600696011386,17.6,36,28,227,310,15,2,59.2251263302322,71,64.8023516551369,78.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.8576011513714,85.1,10.2423988486286,83.5624212562754,96.1,12.5375787437246,1
"1182","00-0030181","IND",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,53,22,3,1,48.5331699735624,0.770009089390119,3.03430749499731,14.4790578923305,12.2,-2.27905789233051,15.9938470440067,13.7,-2.29384704400671,1,"Jack Doyle","TE",22,82,4,0,13.1905503739483,8.2,15.9562995345156,10.2,46,24,508,265,14,3,79.4879703150416,66.5,86.9042777046138,73.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.6785206889899,74.7,-17.9785206889899,102.860577239129,83.7,-19.1605772391294,1
"1183","00-0030181","IND",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,9,19,1,0,19.0778396736367,0.00393631630724052,1.06519516672447,4.11863303436906,4.9,0.781366965630941,4.63922541416555,5.4,0.760774585834447,1,"Jack Doyle","TE",43,182,12,1,29.8897679109178,24.2,36.6609201545403,30.2,29,18,174,151,7,0,44.0235061127584,33.1,48.8560238999004,36.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.9132740236762,57.3,-16.6132740236762,85.5169440544407,66.8,-18.7169440544407,1
"1184","00-0030181","IND",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,33,21,1,0,31.5429808116212,0.297696958143179,1.43019580085718,8.19785659297586,5.1,-3.09785659297586,8.84289748310065,5.6,-3.24289748310065,1,"Jack Doyle","TE",24,64,0,0,12.8366139094994,4.4,14.9553174424781,4.4,39,26,326,326,18,4,63.2412100625074,82.6,69.8006711652659,91.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.0778239720068,87,10.9221760279932,84.755988607744,96,11.244011392256,1
"1185","00-0030181","IND",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,51,61,4,0,37.9734549150889,0.0172489919219014,2.43889818406933,7.14976271107948,10.1,2.95023728892052,8.622087304877,12.1,3.477912695123,1,"Jack Doyle","TE",31,127,7,1,16.2565773072892,18.7,19.7355428633584,22.2,24,15,211,202,9,0,34.1252567742388,35.2,38.9578786789696,39.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.381834081528,53.9,3.518165918472,58.693421542328,61.9,3.20657845767205,1
"1186","00-0030216","NO",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,-2,0,0,3.58514729433519,0.138583925686443,0.221966131274859,1.83352701048931,0.8,-1.03352701048931,1.94483082506768,0.8,-1.14483082506768,1,"Josh Hill","TE",21,148,6,1,11.0998054415443,20.8,13.1539707240789,23.8,41,32,347,370,19,2,63.5380990105956,81,71.1396091586968,90.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6379044521399,101.8,27.1620955478601,84.2935798827757,114.3,30.0064201172243,1
"1187","00-0030216","NO",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,11,4,0,0,15.3549143626333,0.00336869976510081,0.370566493560366,2.93657360002416,1.4,-1.53657360002416,2.98899504221842,1.4,-1.58899504221842,1,"Josh Hill","TE",23,88,4,1,21.6499036121003,14.8,25.011044646068,16.8,27,19,145,177,9,2,39.785721819052,48.7,44.052058039871,53.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4356254311523,63.5,2.06437456884771,69.063102685939,70,0.936897314060985,1
"1188","00-0030216","NO",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,20,29,1,0,22.5116504123486,0.282907230423283,0.937375330326592,6.60700011263474,5.9,-0.707000112634738,6.9810213417217,6.4,-0.581021341721698,1,"Josh Hill","TE",27,117,10,0,14.5959198392577,11.7,18.7681320948226,16.7,30,23,215,193,6,0,47.3166343690763,42.3,51.1640097654553,45.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.912554208334,54,-7.912554208334,69.9321418602779,62,-7.93214186027791,1
"1189","00-0030216","NO",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,40,39,2,0,32.8516835262861,0.0339887577915037,1.66435830053965,6.05286311015299,6.9,0.847136889847008,6.91660723239596,7.9,0.983392767604044,1,"Josh Hill","TE",30,113,5,0,15.4539003120876,11.3,18.5456280804955,13.8,36,28,306,345,18,4,57.7895674993838,86.5,65.1118142096889,95.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.2434678114714,97.8,24.5565321885286,83.6574422901844,109.3,25.6425577098156,1
"1190","00-0030216","NO",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,12,8,1,0,14.7696724328215,0.00321331696684786,1.08413310390959,2.88280371542399,1.8,-1.08280371542399,3.48916907894842,2.3,-1.18916907894842,1,"Josh Hill","TE",24,106,6,0,13.4486650993325,10.6,16.4110920482341,13.6,36,24,269,240,12,1,57.7337714688324,54,64.4206356712181,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1824365681648,64.6,-6.58243656816484,80.8317277194522,73.6,-7.23172771945219,1
"1191","00-0030216","NO",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,13,43,3,1,14.0957874334314,0.265746853897534,1.19966663654213,4.99777526395122,13.3,8.30222473604878,5.70656881168817,14.8,9.09343118831183,1,"Josh Hill","TE",33,153,9,2,20.5554631629875,27.3,24.2861113956178,31.8,38,23,334,281,14,2,63.8978437306282,63.1,70.7439687457972,70.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4533068936156,90.4,5.94669310638436,95.030080141415,101.9,6.86991985858499,1
"1192","00-0030216","NO",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,44,39,1,0,40.8654552140749,0.0645497153008277,2.30573848424921,7.70127557073741,6.9,-0.801275570737412,8.90791671801383,7.4,-1.50791671801383,1,"Josh Hill","TE",27,139,8,1,13.2150067777056,19.9,15.7662616005877,23.9,43,34,312,373,20,3,65.6278231714619,89.3,73.5632719318311,99.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.8428299491675,109.2,30.3571700508325,89.3295335324188,123.2,33.8704664675812,1
"1193","00-0030279","LAC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,113,123,5,1,75.0735404198432,1.29395717750142,4.00590132207116,20.6788972382266,26.3,5.62110276177338,22.5264665659634,28.8,6.27353343403655,1,"Keenan Allen","WR",21,125,9,1,12.9777871306406,18.5,15.8208436819695,23,34,25,295,333,14,3,59.9992438584068,76.3,65.3879874607156,83.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.9770309890473,94.8,21.8229690109527,81.2088311426851,106.3,25.0911688573149,1
"1194","00-0030279","LAC",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,8,216,98,7,0,127.579527929379,0.518412730823326,5.2476152394018,24.495503042253,17.8,-6.69550304225304,27.2951854569769,21.3,-5.99518545697694,1,"Keenan Allen","WR",25,137,6,1,20.8113631580507,17.7,23.887802360762,20.7,36,21,412,293,13,0,58.996177650699,50.3,66.359772193749,56.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8075408087497,68,-11.8075408087497,90.247574554511,77.5,-12.747574554511,1
"1195","00-0030279","LAC",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,42,48,1,0,32.9231976674861,0.437559043883812,1.64998139203704,8.95089614969091,9.8,0.849103850309088,9.74825288132029,10.3,0.551747118679714,1,"Keenan Allen","WR",30,82,6,1,19.0320742980716,14.2,22.749615012015,17.2,30,25,243,317,16,2,47.3108523915868,68.7,52.6603256799416,76.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3429266896584,82.9,16.5570733103417,75.4099406919566,93.9,18.4900593080434,1
"1196","00-0030279","LAC",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,58,18,3,0,43.9510943999117,0.06641635986282,2.54882871530998,8.69301512327627,5.8,-2.89301512327627,10.1913584465058,7.3,-2.8913584465058,1,"Keenan Allen","WR",16,35,0,0,10.3038025033191,3.5,12.2822465270873,3.5,46,32,322,211,14,0,72.6916457473117,51.1,81.4355401916893,58.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.9954482506308,54.6,-28.3954482506308,93.7177867187766,61.6,-32.1177867187766,1
"1197","00-0030279","LAC",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,83,33,2,0,53.8351260468155,0.111915130620847,1.99459002567624,9.57430962858666,5.3,-4.27430962858666,10.5423476722462,6.3,-4.24234767224622,1,"Keenan Allen","WR",14,32,2,0,6.64891719113205,1.2,7.90211671663395,2.2,43,26,525,320,18,2,75.8354017253239,70,82.9542242334257,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.484318916456,71.2,-11.284318916456,90.8563409500597,81.2,-9.65634095005969,1
"1198","00-0030279","LAC",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4,209,61,4,0,104.65752541175,0.811649005150748,3.98113316938147,20.7069153761959,10.1,-10.6069153761959,22.7821010605856,12.1,-10.6821010605856,1,"Keenan Allen","WR",21,39,2,0,20.0857718348035,1.9,22.7280760591453,2.9,38,24,443,329,19,2,64.7776107432752,68.9,71.5831136826174,78.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.8633825780787,70.8,-14.0633825780787,94.3111897417627,81.3,-13.0111897417627,1
"1199","00-0030279","LAC",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,90,53,2,0,71.7076364700878,0.265028837420525,2.81451662613109,15.2134152411234,12.3,-2.91341524112336,16.5612672518696,13.3,-3.26126725186958,1,"Keenan Allen","WR",12,36,2,1,8.85736531464491,9.6,10.2338932246481,10.6,29,19,277,201,8,1,48.2337933859771,45.1,52.5724289963544,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.091158700622,54.7,-2.39115870062201,62.8063222210025,59.7,-3.10632222100246,1
"1200","00-0030288","NE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,7,0,0,6.36060340061952,0.00307891631694897,0.243950864366306,1.36028571920973,1.7,0.339714280790269,1.4718106888777,1.7,0.228189311122302,1,"Rex Burkhead","RB",20,77,5,1,12.3093401637832,13.7,14.4628947259929,16.2,38,18,318,150,5,0,59.2228128676962,33,65.6041749661834,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.5321530314793,46.7,-24.8321530314793,80.0670696921763,51.7,-28.3670696921763,1
"1201","00-0030300","SEA",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,55,30,2,0,38.6815622428727,0.542895243976522,2.36996110283359,10.7372548616578,6,-4.73725486165783,12.0281953270843,7,-5.02819532708432,1,"Jaron Brown","WR",26,108,5,2,18.7031063515027,20.8,22.2643135214264,23.3,49,32,598,406,18,2,88.0459234454147,84.6,97.3072448705379,93.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.749029796917,105.4,-1.34902979691742,119.571558391964,116.9,-2.67155839196431,1
"1202","00-0030300","SEA",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,26,50,2,0,23.1750847749175,0.00572844112084005,1.37532325871235,4.346754279873,8,3.653245720127,5.10723152461539,9,3.89276847538461,1,"Jaron Brown","WR",27,115,9,1,16.9222345794606,17.5,20.1360168432783,22,28,22,223,240,10,1,50.0882717310701,52,54.0684885861275,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.0105063105307,69.5,2.4894936894693,74.2045054294058,79,4.7954945705942,1
"1203","00-0030300","SEA",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,58,36,1,0,34.4177796463987,0.19885370020265,0.891058405926538,6.88083355593936,3.6,-3.28083355593936,7.2086721524273,4.1,-3.1086721524273,1,"Jaron Brown","WR",41,169,10,0,21.8717707078149,16.9,27.1398894104629,21.9,23,17,271,268,12,4,40.4840703964954,65.8,43.9705529279352,71.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.3558411043103,82.7,20.3441588956897,71.1104423383981,93.7,22.5895576616019,1
"1204","00-0030300","SEA",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,29,29,2,2,22.4111379345933,0.948808768474326,1.94364362157436,10.8182740104688,17.9,7.08172598953125,11.8122069537527,18.9,7.0877930462473,1,"Jaron Brown","WR",36,172,8,2,25.9441043323018,27.2,29.9036590928186,31.2,33,23,290,295,17,2,57.2174576555227,64.5,63.1521713916149,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1615619878245,91.7,8.53843801217555,93.0558304844335,104.2,11.1441695155665,1
"1205","00-0030300","SEA",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,69,60,3,0,43.9019247249605,0.481406568993398,2.76612299987354,10.7729963990679,9,-1.77299639906794,12.3223275795965,10.5,-1.8223275795965,1,"Jaron Brown","WR",26,106,8,0,13.876450637286,10.6,17.4440304775637,14.6,41,20,477,241,10,1,75.416520953538,48.1,83.2010964694656,53.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.292971590824,58.7,-30.592971590824,100.645126947029,67.7,-32.9451269470293,1
"1206","00-0030431","LA",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,13,119,164,10,0,111.959692385944,0.15998633553701,5.62565070526212,22.1306290315612,29.4,7.26937096843878,25.0073255267616,34.4,9.39267447323839,1,"Robert Woods","WR",11,28,3,2,5.87745790425386,14.8,6.70998328688572,16.3,67,45,524,517,27,2,103.051757499964,108.7,113.359930648245,122.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.929215404218,123.5,14.5707845957817,120.069913935131,138.5,18.4300860648694,1
"1207","00-0030431","LA",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,66,48,2,0,59.2352442006465,0.39560317414412,3.05244207090925,14.1823315965081,9.8,-4.38233159650806,15.7449672632924,10.8,-4.94496726329239,1,"Robert Woods","WR",18,82,5,2,11.4719528482446,18.2,13.1290442216554,20.7,49,29,437,395,18,1,77.2670731474398,74.5,86.0729908121582,83.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.7390259956844,92.7,3.9609740043156,99.2020350338135,104.2,4.99796496618646,1
"1208","00-0030443","SF",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,8,0,0,8.59730150126225,0.00174622541650885,0.431335183107569,1.56262008385304,1.8,0.237379916146965,1.72983807862467,1.8,0.0701619213753311,1,"Levine Toilolo","TE",39,101,8,2,32.1765422722214,22.1,37.4906576449171,26.1,32,24,220,243,14,0,51.6192042655592,48.3,57.4877390586025,55.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7957465377806,70.4,-13.3957465377806,94.9783967035196,81.4,-13.5783967035196,1
"1209","00-0030443","SF",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,0,0,3.29262063018514,0.366831223269327,0.517021290321348,3.02615749615709,1.2,-1.82615749615709,3.2333537131662,1.2,-2.0333537131662,1,"Levine Toilolo","TE",39,137,7,0,23.2333940932718,13.7,27.8694274272913,17.2,21,12,211,151,8,0,34.2941782828152,27.1,39.0258833826276,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.5275723760871,40.8,-16.7275723760871,66.8953108099189,48.3,-18.5953108099189,1
"1210","00-0030465","ATL",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,4,0,0,5.17778365833888,0.0140311811161095,0.348118313422792,1.32700380050324,1.4,0.0729961994967603,1.53598521907848,1.4,-0.135985219078483,1,"Kenjon Barner","RB",19,94,6,0,9.62445541084034,9.4,11.787120348267,12.4,34,29,310,304,17,3,57.9070691848142,77.4,62.4666153588039,85.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.5315245956545,86.8,19.2684754043455,74.2537357070709,98.3,24.0462642929291,1
"1211","00-0030465","ATL",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,6.56142941560544,0.00157621856605816,0.134762277687934,1.41328894576269,0,-1.41328894576269,1.39420675082305,0,-1.39420675082305,1,"Kenjon Barner","RB",14,39,1,0,7.04070099377637,3.9,8.61839294445993,4.4,33,22,296,224,12,1,50.5925230569241,50.4,56.2345468405847,56.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6332240507005,54.3,-3.33322405070052,64.8529397850446,60.8,-4.05293978504463,1
"1212","00-0030470","PIT",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,32,40,2,0,26.917402016297,0.0794993629643436,1.02625614054378,5.83159507086428,6,0.168404929135719,6.32604580819053,7,0.673954191809471,1,"Vance McDonald","TE",13,32,1,0,8.82503358944075,3.2,10.9206283000539,3.7,47,27,473,276,11,0,73.1757387919026,54.6,81.0235083166385,60.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0007723813434,57.8,-24.2007723813434,91.9441366166924,63.8,-28.1441366166924,1
"1213","00-0030470","PIT",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,22,38,2,2,38.7443835505398,0.712891121248717,2.10158552702715,12.7590280500698,22.8,10.0409719499302,13.5599688428083,23.8,10.2400311571917,1,"Vance McDonald","TE",16,81,5,1,10.7796829627808,14.1,12.6391652750041,16.6,34,20,307,187,10,2,55.8647458999153,50.7,62.0440599596212,55.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6444288626961,64.8,-1.84442886269609,74.6832252346253,72.3,-2.38322523462527,1
"1214","00-0030470","PIT",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,24,10,1,0,16.1771111387509,0.0059012019246613,0.793779829088722,2.91292144666854,2,-0.912921446668542,3.3630836368191,2.5,-0.863083636819102,1,"Vance McDonald","TE",22,79,5,0,11.7578193097507,5.9,14.2825371423074,8.4,27,14,190,174,5,2,40.6076803396024,43.4,44.9333478791524,45.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3654996493532,49.3,-3.06549964935317,59.2158850214598,54.3,-4.91588502145981,1
"1215","00-0030470","PIT",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,13,34,1,0,19.6791425082089,0.0696664348355263,0.716747580494413,4.47768634534953,6.4,1.92231365465047,4.72437937475026,6.9,2.17562062524974,1,"Vance McDonald","TE",18,78,3,1,13.1327838970578,13.8,15.1080821284203,15.3,31,21,304,203,9,1,48.650859725698,45.3,54.0289926522197,49.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7836436227558,59.1,-2.68364362275577,69.1370747806399,65.1,-4.03707478063994,1
"1216","00-0030470","PIT",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,5,0,0,5.50882155608931,0.000719578445234219,0.22016530348659,1.30246700403278,1.5,0.197532995967221,1.39549486718542,1.5,0.104505132814583,1,"Vance McDonald","TE",36,124,9,1,24.9645979058015,18.4,29.5701063588653,22.9,20,15,135,132,7,1,31.0486914146058,34.2,34.7501847852542,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0132893204074,52.6,-3.41328932040735,64.3202911441195,60.6,-3.72029114411947,1
"1217","00-0030506","KC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,69,88,2,0,45.31641698794,0.723776784068865,1.99530731584462,12.9842007338993,11.8,-1.18420073389932,13.897390989435,12.8,-1.09739098943503,1,"Travis Kelce","TE",25,114,9,1,17.638263822342,17.4,21.2714559116015,21.9,33,25,232,378,13,3,55.4049964446299,80.8,61.3982637821994,87.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.0432602669719,98.2,25.1567397330281,82.6697196938009,109.2,26.5302803061991,1
"1218","00-0030506","KC",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7,111,107,6,1,75.1277329080675,0.474708868790605,3.24022419536139,15.6054622661567,23.7,8.0945377338433,17.1441435827065,26.7,9.5558564172935,1,"Travis Kelce","TE",21,32,2,0,10.9252871055741,3.2,13.2330276602451,4.2,44,30,589,443,18,4,72.86038931265,98.3,80.6616959420072,107.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7856764182241,101.5,17.7143235817759,93.8947236022523,111.5,17.6052763977477,1
"1219","00-0030506","KC",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,113,89,5,0,72.6608836845306,0.142597266396299,3.3802998667821,12.7975068376585,15.9,3.10249316234151,14.6128111915378,18.4,3.78718880846219,1,"Travis Kelce","TE",23,142,9,1,19.5517013167151,20.2,23.3193762955341,24.7,36,27,357,374,14,3,57.3439937003706,82.4,63.4321230584719,89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.8956950170857,102.6,25.7043049829143,86.751499354006,114.1,27.3485006459941,1
"1220","00-0030506","KC",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,90,108,6,0,61.9587369228449,0.481644914260853,2.7595600890982,13.8459870961897,17.8,3.95401290381027,15.1646539809477,20.8,5.6353460190523,1,"Travis Kelce","TE",25,123,8,3,31.9923935981678,28.3,35.7528738634176,32.3,42,24,536,315,16,0,73.2479304157678,53.5,80.8486387549663,61.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.240324013936,81.8,-23.4403240139356,116.601512618384,93.8,-22.8015126183839,1
"1221","00-0030506","KC",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,124,70,4,0,79.0510643277894,0.484964251457212,3.31699232267928,16.7137263541989,11,-5.71372635419894,18.389642916728,13,-5.38964291672801,1,"Travis Kelce","TE",13,37,3,0,6.68323556180518,3.7,8.3304492406906,5.2,38,22,484,321,12,1,63.2257313801931,58.1,68.8410933653949,64.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.9089669419982,61.8,-8.10896694199823,77.1715426060855,69.3,-7.87154260608553,1
"1222","00-0030506","KC",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,34,58,3,0,35.3331536804472,0.284066803376024,1.99928921007932,9.29315151115619,9.8,0.506848488843808,10.3355784684398,11.3,0.9644215315602,1,"Travis Kelce","TE",10,54,5,0,6.23631601060554,5.4,7.8612167821028,7.9,35,19,398,273,11,3,59.3706272309842,64.3,63.9336966399544,69.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6069432415898,69.7,4.09305675841024,71.7949134220572,77.7,5.90508657794277,1
